profileUrl,timestamp,error,postUrl,sharedPostUrl,type,imgUrl,postContent,Total Engagement,likeCount,commentCount,repostCount,postDate,action,viewCount,postTimestamp,Weekday of Post,Time of Post,Day of Post,Hour of Post,Day of the Week,commentContent,commentUrl,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,documentTitle,documentPageCount,6/24-7/24?,AI/ML,CC,DA,DT,HCD,I,OCM,PD,RD,T,UX,Themes
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:20:04.932Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218279958186446848,https://www.whitehouse.gov/briefing-room/statements-releases/2024/06/10/fact-sheet-biden-harris-administration-bolsters-protections-for-americans-access-to-healthcare-through-strengthening-cybersecurity/,Article,,"So proud of Microsoft's commitment to Rural Hospitals.  In just 30 days, 300Â rural hospitals have signed up for a free cybersecurity assessment, free cyber training and certification, and/or discounts on security solutions.  Thank you Erin Burchfield, Michelle Mora, PMP, and Jim Hogan for the amazing teamwork... and we're just getting started!!!",57,51,4,2,3w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS celebrates this",,2024-07-14 15:47,Sunday,7:47 PM,7/14/2024,7-8pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,0,0,0,0,Innovation
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:19:00.370Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218279968730963970,https://www.whitehouse.gov/briefing-room/statements-releases/2024/06/10/fact-sheet-biden-harris-administration-bolsters-protections-for-americans-access-to-healthcare-through-strengthening-cybersecurity/,Article,,"So proud of Microsoft's commitment to Rural Hospitals.  In just 30 days, 300Â rural hospitals have signed up for a free cybersecurity assessment, free cyber training and certification, and/or discounts on security solutions.  Thank you Erin Burchfield, Michelle Mora, PMP, and Jim Hogan for the amazing teamwork... and we're just getting started!!!",57,51,4,2,3w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS reposted this",,2024-07-14 15:47,Sunday,7:47 PM,7/14/2024,7-8pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,0,0,0,0,Innovation
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:20:04.932Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218280064088461312,,Document,,"Broader Cybersecurity Support is Needed for Rural & Critical Access Hospitals: https://lnkd.in/gmrzN_jA

Rural and critical access hospitals in the United States face many financial, employee retainment, and technology challenges, which is a heavy burden on cybersecurity. Recent cyber support offerings from Microsoft and Google provide limited help to these hospitals. While well-intentioned, they're unlikely to be a lasting solution. A more comprehensive, collaborative, and long-term approach is needed to address the underlying issues these hospitals face.

The new article, Cyber Support for Rural Healthcare: It's a Start, by Mac McMillan, Strategic Advisory Board Member, addresses ""turnkey solutions"" which go beyond software/products, to provide implementation, administration, and management support necessary to truly strengthen the resilience of the rural healthcare community.

For additional Healthcare Security & Technology insights from First Health Advisoryâ€™s Strategic Advisory Board sign up for First Health Fridays at https://lnkd.in/gW7T94Nu or contact us at sales@firsthealthadvisory.com to schedule a consultation.

#HealthcareIT #HealthcareSecurity #HealthcareOrganization #CyberRiskManagement #DataSecurity #DigitalHealth #CyberRisk #RiskManagement #OneBlood #ChangeHealthcare #NIST #CPGs #HIPAA #CIO #RuralHealth #Cybersecurity #CyberDefense #Hospitals #CriticalCare #EmergencyCare #Medical #BioMed #PublicHealth",8,6,0,2,3w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS likes this",,2024-07-14 15:47,Sunday,7:47 PM,7/14/2024,7-8pm,Sunday,,,,,,,,,,,checked,1,1,1,1,0,1,1,1,0,1,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Innovation, Organizational Change Management, Product Development, Transactions"
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:20:04.931Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218280268313346049,,Image,https://media.licdn.com/dms/image/D4E22AQFDbvVZuvczvg/feedshare-shrink_800/0/1720667718962?e=1726099200&v=beta&t=aaQrDMQ4CWGvnA8vI2h9BgB52EJcfxNNNr0YRlT9Spk,"Join us in celebrating the achievements of women in tech and business! Connect with us to learn how we can help your organization thrive.

With a passion for innovation and a commitment to excellence, Bluebird Tech Solutions is a leading provider of tailored IT and operational solutions. 

Learn more about Bluebird Tech Solutions ðŸ‘‰ https://lnkd.in/ehW4QDtA

#womenowned #bluebirdleaders",50,48,1,1,3w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS celebrates this",,2024-07-14 15:48,Sunday,7:48 PM,7/14/2024,7-8pm,Sunday,,,,,,,,,,,checked,1,1,0,0,0,1,0,0,0,1,0,"AI/ Machine Learning, Customer Centricity, Innovation, Transactions"
https://www.linkedin.com/in/george-t-buddy-hickman/,2024-08-06T15:19:00.370Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218280278333509632,,Image,https://media.licdn.com/dms/image/D4E22AQFDbvVZuvczvg/feedshare-shrink_800/0/1720667718962?e=1726099200&v=beta&t=aaQrDMQ4CWGvnA8vI2h9BgB52EJcfxNNNr0YRlT9Spk,"Join us in celebrating the achievements of women in tech and business! Connect with us to learn how we can help your organization thrive.

With a passion for innovation and a commitment to excellence, Bluebird Tech Solutions is a leading provider of tailored IT and operational solutions. 

Learn more about Bluebird Tech Solutions ðŸ‘‰ https://lnkd.in/ehW4QDtA

#womenowned #bluebirdleaders",50,48,1,1,3w,"George T â€˜Buddyâ€™ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS reposted this",,2024-07-14 15:48,Sunday,7:48 PM,7/14/2024,7-8pm,Sunday,,,,,,,,,,,checked,1,1,0,0,0,1,0,0,0,1,0,"AI/ Machine Learning, Customer Centricity, Innovation, Transactions"
https://www.linkedin.com/in/awaghray/,2024-08-06T16:06:35.727Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218283719218876416,,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,"Iâ€™m happy to share that Iâ€™m starting a new position as Chief Marketing Officer at AMFM Healthcare!

AMFM Healthcare is an integrative residential treatment provider specializing in primary mental healthcare in California, Virginia, and Washington state. We firmly believe in the importance of clinical excellence as the foundation for effective mental healthcare.

AMFM Healthcare offers a range of mental health treatment options depending on age and an individual's treatment needs.

AMFM - 24 hour residential treatment care in one of our state-licensed homes run by licensed healthcare professionals. Each of our homes is designed to provide a calming, peaceful environment conducive to healing. In residential treatment our team works with each client to create a custom treatment plan. Our clinical team uses a variety of methods such as group and individual therapy as well as a wide range of activities that help our clients develop important coping skills they can use to help maintain their recovery.

Mission Prep - Mission Prep aims to provide support and sustainable change for adolescents and families who are challenged by primary mental health struggles. We firmly believe in treating the entire family system and allowing families to address the challenges of their children in a safe, sustainable way. At Mission Prep we are committed to preparing teens for the challenges of life and giving families the fresh start they need at our teen mental health treatment programs.

Mission Connection - Mission Connection is a compassion-driven, evidence-based, clinical program. By embracing the telehealth platform, we are able to offer virtual outpatient support to adults struggling with primary mental health diagnoses such as anxiety, depression, and mood disorders. We provide the same level of quality care as we do at our residential programs with our team of masters and doctorate-level clinicians developing custom treatment plans that cater to each clientâ€™s specific needs.",762,511,250,1,1mo,Ajay Waghray likes this,,2024-07-14 16:02,Sunday,8:02 PM,7/14/2024,8-9pm,Sunday,,,,,,,,,,,checked,0,1,0,0,0,1,0,0,0,1,0,"Customer Centricity, Innovation, Transactions"
https://www.linkedin.com/in/franciscotrejogt/,2024-07-24T15:40:20.634Z,https://www.linkedin.com/feed/update/urn:li:activity:7218290862215114752,https://www.linkedin.com/feed/update/urn:li:activity:7218290862215114752,,Video (LinkedIn Source),https://media.licdn.com/dms/image/D4E05AQFHP2iQcB4s_A/videocover-low/0/1720974183722?e=1722441600&v=beta&t=i4C4d28poZTKFLsrxAQeoEvFl3gv610qdotUfDXMrng,Letâ€™s go Gdansk!!!,95,89,6,0,1w,Francisco Trejo likes this,,2024-07-14 16:30,Sunday,8:30 PM,7/14/2024,8-9pm,Sunday,,,blob:https://www.linkedin.com/6b20f318-10e3-4645-925f-1c24160d0ca3,,,,,,,,checked,0,0,0,0,0,0,0,1,0,0,0,Product Development
https://www.linkedin.com/in/muratgen/,2024-07-24T16:03:22.731Z,https://www.linkedin.com/feed/update/urn:li:activity:7218294441885716480,https://www.linkedin.com/feed/update/urn:li:activity:7218294441885716480,,Image,https://media.licdn.com/dms/image/D4E10AQH7uqhQrb5Abw/image-shrink_800/0/1720717560576?e=1722445200&v=beta&t=3uY8HRkGMxs8mOR--yqiBGPdixanmDYDQTUpUh0BbBk,"It's time to ""get real"" about real-time marketing. Timely and relevant interactions can significantly enhance customer engagement and drive immediate business impact.

MetaRouter and Census exemplify how real-time marketing can be brought to life. MetaRouter provides a data routing solution that ensures real-time data is collected, processed, and delivered without delay. This allows Census to activate the data as the events happen.

Learn more about how MetaRouter + Census can help you implement real-time marketing effectively, with a little inspiration to get you started as well ðŸ™‚ :
https://hubs.li/Q02FPsXR0",15,14,1,0,1w,Murat Genc likes this,,2024-07-14 16:45,Sunday,8:45 PM,7/14/2024,8-9pm,Sunday,,,,,,,,,,,checked,1,1,1,1,0,1,1,1,1,0,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Innovation, Organizational Change Management, Product Development, Research & Development"
https://www.linkedin.com/in/jasonchapman/,2024-08-06T15:56:13.682Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218298600131346433,,Image,https://media.licdn.com/dms/image/D5622AQGSbv_XJ_fGpA/feedshare-shrink_800/0/1720962763039?e=1726099200&v=beta&t=PPH4bf6tQo488g-RAHVda6vo_Zf6jIVoVK6sRRKG_PI,"Entergy Texas is now 92% restored and we plan to be essentially restored in the hardest hit, most densely vegetated areas by tomorrow. I appreciate all the support we continue to receive from our customers and communities.

As we start the release of resources we will continue to work with peer electric utilities to offer them for support. We have already offered assistance and materials and are committed to help any way we can.

#HurricaneBeryl #WePowerLife",344,331,3,10,3w,Jason Chapman likes this,,2024-07-14 17:01,Sunday,9:01 PM,7/14/2024,9-10pm,Sunday,,,,,,,,,,,checked,0,1,0,0,0,1,0,0,0,0,0,"Customer Centricity, Innovation"
https://www.linkedin.com/in/sean-ozbolt-51205a5/,2024-08-06T15:42:02.724Z,,https://www.linkedin.com/feed/update/urn:li:activity:7224295893062103040,https://www.linkedin.com/feed/update/urn:li:ugcPost:7218316362950082561,Image,https://media.licdn.com/dms/image/D4E22AQE1F95x3bqa4A/feedshare-shrink_800/0/1720980728428?e=1726099200&v=beta&t=5ihzc4QT4NFhsjaozbm2VLcGpWi5UIktB5v_0piLafo,"Meet the Navyâ€™s newest sailor - Seth Kim! Weâ€™re so incredibly proud of him - Seth earned the top spot in his class and was the honor graduate! He felt a calling to join the Navy since he was in 8th grade and now heâ€™s made it a reality.  He follows his grandfather and great great grandfather in the tradition of Naval service. Fair winds and following seas sailor!

â€œâ€And I heard the voice of the Lord saying, â€œWhom shall I send, and who will go for us?â€ Then I said, â€œHere I am Lord. Send me.â€â€ Isiah 6:8.",1115,986,127,2,3w,Sean Ozbolt commented on this,,2024-07-14 18:12,Sunday,10:12 PM,7/14/2024,10-11pm,Sunday,Congrats to Seth on this tremendous accomplishment and to you and Cynthia! Â The country is fortunate to have men like him stepping up to lead.,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7218316362950082561/?commentUrn=urn:li:comment:(ugcPost:7218316362950082561,7224295858312204290)&dashcommentUrn=(7218316362950082561,urn:li:ugcPost:7218316362950082561)",,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/fariha-greenwood/,2024-07-24T15:10:55.106Z,https://www.linkedin.com/feed/update/urn:li:activity:7218318388719169536,https://www.linkedin.com/feed/update/urn:li:activity:7218318388719169536,https://www.linkedin.com/feed/update/urn:li:activity:7217558662947446785/,Document,,"Dear Friends and Colleagues, 

I am delighted to announce that my partner, John Gaffney, and I will be starting our advisory practice with the Private Wealth Management group of UBS at 299 Park Avenue in Midtown Manhattan.We will be working with existing private clients and family offices within the UBS global family office franchise. 

Over the past 35 year at Goldman Sachs, I have had the honor of working with colleagues that I highly respect, have been proud to lead regional offices and new strategies, and have worked closely with an exceptional group of private clients and family offices. I am truly grateful for my time at Goldman but am incredibly excited about the opportunity ahead.",186,141,45,0,1w,Fariha Greenwood celebrates this,,2024-07-14 18:20,Sunday,10:20 PM,7/14/2024,10-11pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/angie-wyatt-b0869491/,2024-08-06T15:45:55.457Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218335444294324224,,Text,,"Upon learning of the passing of one of Indianapolisâ€™ esteemed citizens, I reflected on the profound impact Jim Morris has had on our community and on me personally.

Jim was genuinely one of the nicest people Iâ€™ve ever known.Â His kindness and the way he lived was contagious to everyone he came across.Â He was proud of our city and worked every day to make Indianapolis better.Â His love for the Pacers Sports & Entertainment was obvious and made us all more enthusiastic fans.Â We had the honor of working and learning from Jim through our AES Indiana Advisory Board.Â Jimâ€™s legacy will live on not only in what he did for our city, but also in the hearts of all those that knew him. 

My prayers are with Jimâ€™s wife Jackie, and his family, friends, and colleagues.",34,34,0,0,3w,Angie Wyatt supports this,,2024-07-14 19:28,Sunday,11:28 PM,7/14/2024,11-12am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/angie-wyatt-b0869491/,2024-08-06T15:45:55.457Z,,https://www.linkedin.com/feed/update/urn:li:activity:7218335545603579904,,Celebration,https://media.licdn.com/dms/image/D4E22AQFZuVZbzGTSng/feedshare-shrink_800/0/1720953467060?e=1726099200&v=beta&t=XI0IM3i1Beqevzr8WIVYESHcvIcBHoprekQGGY020jA,"I'm glad to start a new and exciting journey at Centro as Chief Executive Officer! 

Looking forward to working together with the incredible team there and driving Centro's success further. 

#newjob #jobupdate",410,268,142,0,3w,Angie Wyatt loves this,,2024-07-14 19:28,Sunday,11:28 PM,7/14/2024,11-12am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://linkedin.com/in/amylanducci/,2024-07-24T15:35:14.739Z,https://www.linkedin.com/feed/update/urn:li:activity:7218336018905657344,https://www.linkedin.com/feed/update/urn:li:activity:7218336018905657344,,Image,https://media.licdn.com/dms/image/D4E22AQFkI7oU9Uzc1A/feedshare-shrink_800/0/1720816703236?e=1724889600&v=beta&t=Fr20dEWNAHvzer6Fxqeq8KWjAIrkmBz0cWS1p9WBpps,"This amazing man transformed my life.

Yesterday, I had the pleasure to listen to Manjeet Aujla who agreed to be the key note speaker at Katapult X House of Lords Event. 

Manjeet talked about his career experience and I must say some of the things he experienced at the start of his career broke my heart in little pieces. No one should experience the racism and discrimination he experienced early in his his career. But his sheer resilience, ability and amazing mum made him the leader he is today - I donâ€™t think I know a more decent, intelligent and compassionate human being than him. He excelled in his career and was one of the most respected senior leaders at GSK - leading thousands of people to achieve the most amazing things.

His story needs to be to be told because he helped so many people to excel and thrive. Manjeet Aujla you are definitely the tailwind for so many people and I hope you know the impact you have made ðŸ‘",149,135,13,1,1w,Amy Landucci loves this,,2024-07-14 19:30,Sunday,11:30 PM,7/14/2024,11-12am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
