postContent,themes
"It is an honor and privilege to collaborate with the Allen Institute in their effort to build the first-ever complete, cellular map of the whole human brain. By mapping more than 100 billion brain cells with precision and scale using AWS cloud technology, the Allen Institute is creating a path toward breakthrough treatments of brain diseases like Alzheimer's and Parkinson's disease, creating impact for society as a whole. Dr. Lein put it best: Together, we can change the world!Learn more about Allen Institute: https://go.aws/4c5y1IyRui Costa Andy Hickl Shoaib Mufti Allyson Fryhoff David Levy Rick Buettner, MBA Arif Khan Jon Martin Catherine C. hashtag#Brain hashtag#AWS hashtag#AllenInstitute hashtag#Healthcare hashtag#Research hashtag#DataScience hashtag#AI hashtag#MachineLearning hashtag#Neuroscience hashtag#LifeScience hashtag#BrainScience hashtag#Alzheimers hashtag#Parkinsons hashtag#BrainDisease hashtag#AmazonWebServices hashtag#CloudComputing",Customer Centricity
"One of the most gratifying parts of the work we do here at DigitalAI is to hear how our customers are using our products and platform to drive innovation, customer impact and business value.  When the ambitious Irish National Broadband Plan led by NBI was tasked to deliver fiber optic cables to over 569,000 premises in rural Ireland, they turned to DigitalAI to help drive automation, speed and innovation.  Read more about their journey... https://bit.ly/47e27qlhashtag#NationalBroadbandPlan hashtag#NBI hashtag#DevOps",Customer Centricity
"""In the best case scenario, there's no  daylight' between what customers expect from the company they buy from, the brand and the experience delivered.""The experience gap created between customer expectations and a company's ability to meet those expectations is widening.  CXOs should be creating the environment for the entire organization to close that gap.Thanks to CX Dive for allowing me to provide my perspective here.  It's a great article that Joanie Bily also contributed to.#customerexpereince #cxo #ceo #brand #marketing #medallia",Customer Centricity
"This article is written by FAISAL MASUD MD FCCM, FCCP, Mary A. and M. Samuel Daffin Sr. Centennial Chair in Anesthesia and Critical Care; Professor of Anesthesiology; and Medical Director of our Houston Methodist Center for Critical Care, about an innovative program in our ICUs. ",Customer Centricity
"Composable commerce, characterized by modularity, agility, and a focus on the consumer, is central to Whirlpool's strategy for success. Last month, we sat down with Whirlpool's global data, technology & transformation officer, Murat Genc and VTEX s founder and co-CEO, Mariano Gomide de Faria - CMX to discuss what these strategies look like in action. 

If you missed out, catch up or scan the transcript here: https://lnkd.in/gEdA-mjt

Amazon Web Services (AWS) 


#composablecommerce #cpg #consumergoodstech #webinars",Customer Centricity
"Hello 2024! The beginning of a new year is a great moment to reflect on the previous year and focus on goals and opportunities for the upcoming year, so I want to share three priorities for technology, digital and innovation across  Optum  and  UnitedHealth Group  in #2024: 1.              Improve outcomes and operations at scale through the secure and responsible use of data and hashtag#GenAI 2.              Empower our consumers and customers with beautiful intuitive seamless digital tools, capabilities and experiences 3.              Continue to deliver quality solutions with speed to advance our mission to help people live healthier lives and make the health system work better for everyoneAs part of this I know our passionate digital, technology, data and AI teams & partners are going to empower themselves to be more. More zero distance to our consumers, More agile,   More learning, More of themselves,I'm so so very excited to see what our incredible team will accomplish in the year ahead! What goals have you set for this year? hashtag#LetsGohashtag#BeMoreofYourselfhashtag#OptumTechhashtag#OptumAIhashtag#unitedhealthgroup",Customer Centricity
"Honored and proud to serve as ISQua and ISQua EEA's President-Elect! We are a global member-based community, dedicated to driving improvements in the quality and safety of health care worldwide. Get inspired, connect with special interest groups, make your voice heard and join our international network over 70 countries: https://lnkd.in/ezfwBjur hashtag#wordsteedsbeter",Not Customer Centricity
I'm happy to share that I'm starting a new position as Wholesale Payments Head of Innovation & Partnerships at Truist! hashtag#TeamTruist,Not Customer Centricity
,Not Customer Centricity
So proud of Humanas newest awesome app that simplifies our customer experience and improves developer productivity all at once! Congratulations!,Customer Centricity
"Kim Beachley, SPHR, SHRM-SCP  is #hiring. Know anyone who might be interested?",Not Customer Centricity
"AES El Salvador is excited to announce a transformative technology investment that's elevating our service and bringing more efficiency. with our $3.3 million investment, we've crafted a telecom ring to monitor our 85 electrical substations in real-time. This ensures swift, accurate responses to any service contingencies and greater reliability for more than 1.5 million customers.By integrating state-of-the-art fiber optic infrastructure, we've enhanced the telecontrol capabilities of our systems. Now, every piece of equipment in our substations can be monitored and managed remotely, ensuring that energy supply disruptions are handled promptly and effectively.We're not just keeping pace with the changing realities of the energy industry; we're accelerating into the future to fit the dynamic needs of our customers.Stay plugged into progress with AES El Salvador as we continue to innovate for a brighter, more connected tomorrow.Y Learn more about our technological enhancements: https://bit.ly/3OTLARe_hashtag#AESElSalvador hashtag#EnergyInnovation hashtag#SmartInfrastructure hashtag#CustomerCentricity",Customer Centricity
"Today, I get to combine my dual passions for supporting the innovation economy and showcasing the women founders and VCs who are propelling it. I'll be moderating a panel at DC Startup Week with Angel N. Livas, Kalsoom Lakhani and Cameron Hardesty. We will talk about their work launching companies and supporting founders, the mentors and resources that helped them, and how they manage the demands of work and family. I look forward to joining colleagues from JPMorgan Chase & Co. as we proudly support the innovators who are bringing new solutions and economic opportunities to market.",Not Customer Centricity
